cycle_id,timestamp_start_ms,timestamp_end_ms,dt_target_ms,loop_latency_ms,jitter_ms,deadline_ms,late_flag,controller_mode,scenario_id,r,y,e,u,sat_flag,rx_seq,tx_seq,jitter
1141,23848.1183,23877.2061,20,29.0878000000012,0,20,1,PI,none yet,30,24.9957025009231,5.00429749907694,1,0,32,41,9.08780000000115
1142,23878.898,23908.3616,20,29.4635999999991,0,20,1,PI,none yet,30,24.9967153934203,5.00328460657972,1,0,32,41,9.46359999999913
1143,23910.0282,23938.8566,20,28.8284000000021,0,20,1,PI,none yet,30,24.99772524724,5.00227475275998,1,0,32,41,8.82840000000215
1144,23941.25,23969.7559,20,28.5059000000001,0,20,1,PI,none yet,30,24.9987320714983,5.0012679285017,1,0,32,41,8.50590000000011
1145,23971.9992,23988.2291,20,16.2299000000021,0,20,0,PI,none yet,30,24.9997358752838,5.00026412471619,1,0,32,41,-3.77009999999791
1146,23990.6282,NaN,20,NaN,0,20,0,PI,none yet,30,24.984736667658,5.01526333234204,0,0,0,41,0
1147,24023.3701,NaN,20,NaN,0,20,0,PI,none yet,30,24.969782457655,5.03021754234502,0,0,32,41,0
1148,24052.5055,24062.5906,20,10.0851000000002,0,20,0,PI,none yet,30,24.970873110282,5.02912688971798,1,0,32,41,-9.91489999999976
1149,24064.1908,24091.3326,20,27.1418000000012,0,20,1,PI,none yet,30,24.9719604909512,5.02803950904883,1,0,32,41,7.14180000000124
1150,24094.0854,24107.7598,20,13.6743999999999,0,20,0,PI,none yet,30,24.9730446094783,5.02695539052168,1,0,32,41,-6.32560000000012
1151,24110.045,24138.1295,20,28.0845000000045,0,20,1,PI,none yet,30,24.9741254756499,5.02587452435012,1,0,32,41,8.08450000000448
1152,24140.4898,24167.9776,20,27.4878000000026,0,20,1,PI,none yet,30,24.9752030992229,5.02479690077707,1,0,32,41,7.48780000000261
1153,24170.3459,24185.2892,20,14.943299999999,0,20,0,PI,none yet,30,24.9762774899253,5.02372251007473,1,0,32,41,-5.056700000001
1154,24187.5498,24214.4611,20,26.9112999999998,0,20,1,PI,none yet,30,24.9773486574555,5.02265134254451,1,0,32,41,6.91129999999976
1155,24216.8199,24245.2787,20,28.4587999999967,0,20,1,PI,none yet,30,24.9784166114831,5.02158338851688,1,0,32,41,8.4587999999967
1156,24247.6672,NaN,20,NaN,0,20,0,PI,none yet,30,24.9634813616487,5.03651863835132,0,0,0,41,0
1157,24282.9865,NaN,20,NaN,0,20,0,PI,none yet,30,24.9485909175637,5.05140908243627,0,0,32,41,0
1158,24312.958,24336.7058,20,23.747800000001,0,20,1,PI,none yet,30,24.949745144811,5.05025485518896,1,0,32,41,3.74780000000101
1159,24338.5283,24367.3526,20,28.8243000000002,0,20,1,PI,none yet,30,24.9508959093766,5.0491040906234,1,0,32,41,8.82430000000022
1160,24369.951,24397.3771,20,27.4261000000006,0,20,1,PI,none yet,30,24.9520432216485,5.04795677835153,1,0,32,41,7.42610000000059
1161,24399.6968,24420.5406,20,20.8437999999987,0,20,1,PI,none yet,30,24.9531870919835,5.04681290801647,1,0,32,41,0.843799999998737
1162,24422.9055,24429.5641,20,6.65860000000248,0,20,0,PI,none yet,30,24.9543275307076,5.04567246929242,1,0,32,41,-13.3413999999975
1163,24431.6887,NaN,20,NaN,0,20,0,PI,none yet,30,24.9394645481155,5.06053545188455,0,0,0,41,0
1164,24465.9866,24476.2506,20,10.2639999999992,0,20,0,PI,none yet,30,24.9406461544711,5.05935384552889,1,0,32,41,-9.73600000000079
1165,24478.5897,24499.4015,20,20.8117999999995,0,20,1,PI,none yet,30,24.9418242160077,5.05817578399231,1,0,32,41,0.811799999999494
1166,24501.9808,24507.1419,20,5.16110000000481,0,20,0,PI,none yet,30,24.9429987433597,5.05700125664033,1,0,32,41,-14.8388999999952
1167,24509.5038,24523.2296,20,13.7257999999965,0,20,0,PI,none yet,30,24.9441697471296,5.05583025287041,1,0,32,41,-6.27420000000347
1168,24525.5206,24551.3864,20,25.8657999999996,0,20,1,PI,none yet,30,24.9453372378882,5.0546627621118,1,0,32,41,5.86579999999958
1169,24553.8317,NaN,20,NaN,0,20,0,PI,none yet,30,24.9305012261745,5.06949877382546,0,0,0,41,0
1170,24589.1272,24602.994,20,13.8667999999998,0,20,0,PI,none yet,30,24.931709722496,5.06829027750399,1,0,32,41,-6.13320000000022
1171,24605.3155,24629.4289,20,24.1133999999984,0,20,1,PI,none yet,30,24.9329145933285,5.06708540667147,1,0,32,41,4.11339999999836
1172,24632.0787,24651.3927,20,19.3139999999985,0,20,0,PI,none yet,30,24.9341158495485,5.06588415045146,1,0,32,41,-0.686000000001513
1173,24653.7247,24676.3102,20,22.5854999999974,0,20,1,PI,none yet,30,24.9353135019999,5.06468649800011,1,0,32,41,2.58549999999741
1174,24678.0852,24707.8772,20,29.7919999999976,0,20,1,PI,none yet,30,24.9365075614939,5.06349243850611,1,0,32,41,9.79199999999764
1175,24710.2955,24736.6924,20,26.3968999999997,0,20,1,PI,none yet,30,24.9376980388094,5.06230196119059,1,0,32,41,6.39689999999973
1176,24739.4204,NaN,20,NaN,0,20,0,PI,none yet,30,24.922884944693,5.07711505530702,0,0,0,41,0
1177,24775.7236,24785.3537,20,9.63010000000577,0,20,0,PI,none yet,30,24.9241162898589,5.0758837101411,1,0,32,41,-10.3698999999942
1178,24787.1286,24815.8293,20,28.7007000000012,0,20,1,PI,none yet,30,24.9253439409893,5.07465605901067,1,0,32,41,8.70070000000123
1179,24818.1541,24846.4367,20,28.2826000000023,0,20,1,PI,none yet,30,24.9265679091664,5.07343209083364,1,0,32,41,8.28260000000228
1180,24848.0554,24878.6769,20,30.6214999999975,0,20,1,PI,none yet,30,24.9277882054389,5.07221179456114,1,0,32,41,10.6214999999975
1181,24880.3397,24909.9817,20,29.6419999999998,0,20,1,PI,none yet,30,24.9290048408225,5.07099515917745,1,0,32,41,9.64199999999983
1182,24912.3723,24940.2009,20,27.8285999999971,0,20,1,PI,none yet,30,24.9302178263001,5.06978217369992,1,0,32,41,7.8285999999971
1183,24941.8444,24970.3782,20,28.5337999999974,0,20,1,PI,none yet,30,24.9314271728212,5.06857282717882,1,0,32,41,8.53379999999743
1184,24972.0153,24987.6519,20,15.6366000000016,0,20,0,PI,none yet,30,24.9326328913027,5.06736710869728,1,0,32,41,-4.36339999999836
1185,24989.9321,25002.5509,20,12.6187999999966,0,20,0,PI,none yet,30,24.9338349926288,5.06616500737119,1,0,32,41,-7.38120000000345
1186,25004.2705,NaN,20,NaN,0,20,0,PI,none yet,30,24.9190334876509,5.08096651234908,0,0,0,41,0
1187,25038.7708,25048.5343,20,9.76349999999729,0,20,0,PI,none yet,30,24.920276387188,5.07972361281203,1,0,32,41,-10.2365000000027
1188,25050.9926,25063.4866,20,12.4939999999988,0,20,0,PI,none yet,30,24.9215155580264,5.07848444197359,1,0,32,41,-7.50600000000122
1189,25065.178,25079.7109,20,14.5328999999983,0,20,0,PI,none yet,30,24.9227510113523,5.07724898864767,1,0,32,41,-5.46710000000166
1190,25081.7215,25109.804,20,28.0825000000004,0,20,1,PI,none yet,30,24.9239827583183,5.07601724168173,1,0,32,41,8.08250000000044
1191,25112.0321,25140.0607,20,28.0285999999978,0,20,1,PI,none yet,30,24.9252108100433,5.07478918995668,1,0,32,41,8.02859999999782
1192,25141.6479,25156.2862,20,14.6382999999987,0,20,0,PI,none yet,30,24.9264351776132,5.07356482238681,1,0,32,41,-5.36170000000129
1193,25157.7873,25325.2311,20,167.443800000001,0,20,1,PI,none yet,30,24.9276558720803,5.07234412791965,1,0,32,41,147.443800000001
1194,25332.8186,25348.8051,20,15.9865000000027,0,20,0,PI,none yet,30,24.9288729044641,5.07112709553589,1,0,32,41,-4.01349999999729
1195,25354.9921,25363.7918,20,8.79970000000321,0,20,0,PI,none yet,30,24.9300862857507,5.06991371424929,1,0,32,41,-11.2002999999968
1196,25370.3688,25378.1737,20,7.80490000000282,0,20,0,PI,none yet,30,24.9312960268935,5.06870397310654,1,0,32,41,-12.1950999999972
1197,25386.5214,25407.8489,20,21.3275000000031,0,20,1,PI,none yet,30,24.9325021388128,5.06749786118722,1,0,32,41,1.32750000000306
1198,25413.448,25438.8051,20,25.3571000000011,0,20,1,PI,none yet,30,24.9337046323963,5.06629536760365,1,0,32,41,5.35710000000108
1199,25442.5528,25469.7348,20,27.1820000000007,0,20,1,PI,none yet,30,24.9349035184992,5.06509648150085,1,0,32,41,7.1820000000007
1200,25472.4566,25500.0049,20,27.5482999999986,0,20,1,PI,none yet,30,24.9360988079437,5.06390119205634,1,0,32,41,7.54829999999856
1201,25502.4955,NaN,20,NaN,0,20,0,PI,none yet,30,24.9212905115198,5.07870948848017,0,0,0,41,0
1202,25537.3001,25546.7488,20,9.44870000000083,0,20,0,PI,none yet,30,24.9225266399853,5.07747336001473,1,0,32,41,-10.5512999999992
1203,25549.005,25562.5026,20,13.4975999999988,0,20,0,PI,none yet,30,24.9237590600653,5.07624093993469,1,0,32,41,-6.50240000000122
1204,25564.2115,25578.722,20,14.5105000000003,0,20,0,PI,none yet,30,24.9249877828851,5.07501221711489,1,0,32,41,-5.48949999999968
1205,25580.3328,25608.353,20,28.0202000000027,0,20,1,PI,none yet,30,24.9262128195365,5.07378718046354,1,0,32,41,8.02020000000266
1206,25610.7923,25639.5616,20,28.7692999999999,0,20,1,PI,none yet,30,24.9274341810778,5.07256581892215,1,0,32,41,8.76929999999993
1207,25641.9151,NaN,20,NaN,0,20,0,PI,none yet,30,24.9126518785346,5.08734812146539,0,0,0,41,0
1208,25674.9589,25687.9231,20,12.9641999999985,0,20,0,PI,none yet,30,24.913913922899,5.08608607710099,1,0,32,41,-7.03580000000147
1209,25690.3992,25707.5166,20,17.1174000000028,0,20,0,PI,none yet,30,24.9151721811303,5.08482781886969,1,0,32,41,-2.88259999999718
1210,25709.9713,25730.1917,20,20.2203999999983,0,20,1,PI,none yet,30,24.9164266645869,5.08357333541308,1,0,32,41,0.220399999998335
1211,25732.6784,25747.0708,20,14.392399999997,0,20,0,PI,none yet,30,24.9176773845932,5.08232261540684,1,0,32,41,-5.607600000003
1212,25748.9855,25779.6574,20,30.6719000000012,0,20,1,PI,none yet,30,24.9189243524394,5.08107564756062,1,0,32,41,10.6719000000012
1213,25781.3857,25810.2952,20,28.9094999999979,0,20,1,PI,none yet,30,24.9201675793821,5.07983242061794,1,0,32,41,8.90949999999793
1214,25812.7418,NaN,20,NaN,0,20,0,PI,none yet,30,24.9054070766439,5.09459292335608,0,0,0,41,0
1215,25844.881,25869.6216,20,24.7405999999974,0,20,1,PI,none yet,30,24.906690855414,5.09330914458601,1,0,32,41,4.74059999999736
1216,25871.3231,25900.6874,20,29.3642999999975,0,20,1,PI,none yet,30,24.9079707828477,5.09202921715226,1,0,32,41,9.36429999999746
1217,25903.2628,25931.9292,20,28.6663999999982,0,20,1,PI,none yet,30,24.9092468704992,5.0907531295008,1,0,32,41,8.66639999999825
1218,25934.0096,25961.5693,20,27.559699999998,0,20,1,PI,none yet,30,24.9105191298877,5.08948087011229,1,0,32,41,7.55969999999797
1219,25964.1344,25980.5892,20,16.4548000000032,0,20,0,PI,none yet,30,24.911787572498,5.08821242750196,1,0,32,41,-3.54519999999684
1220,25982.4138,25993.8936,20,11.479800000001,0,20,0,PI,none yet,30,24.9130522097805,5.08694779021945,1,0,32,41,-8.52019999999902
1221,25995.6065,26022.669,20,27.0625,0,20,1,PI,none yet,30,24.9143130531512,5.08568694684879,1,0,32,41,7.0625
1222,26024.2652,26053.547,20,29.2818000000007,0,20,1,PI,none yet,30,24.9155701139918,5.08442988600824,1,0,32,41,9.28180000000066
1223,26055.1384,26084.1828,20,29.0444000000025,0,20,1,PI,none yet,30,24.9168234036498,5.08317659635022,1,0,32,41,9.0444000000025
1224,26085.7516,26115.7869,20,30.0352999999996,0,20,1,PI,none yet,30,24.9180729334388,5.08192706656117,1,0,32,41,10.0352999999996
1225,26117.5019,26133.4904,20,15.9884999999995,0,20,0,PI,none yet,30,24.9193187146385,5.08068128536149,1,0,32,41,-4.01150000000052
1226,26135.1391,26147.2113,20,12.0721999999987,0,20,0,PI,none yet,30,24.9205607584946,5.0794392415054,1,0,32,41,-7.9278000000013
1227,26149.5952,26162.0597,20,12.4645000000019,0,20,0,PI,none yet,30,24.9217990762191,5.07820092378089,1,0,32,41,-7.53549999999814
1228,26163.7049,26177.3672,20,13.6623,0,20,0,PI,none yet,30,24.9230336789905,5.07696632100954,1,0,32,41,-6.33770000000004
1229,26179.1322,26192.5461,20,13.4138999999996,0,20,0,PI,none yet,30,24.9242645779535,5.07573542204651,1,0,32,41,-6.58610000000044
1230,26194.3105,26208.7394,20,14.428899999999,0,20,0,PI,none yet,30,24.9254917842196,5.07450821578037,1,0,32,41,-5.57110000000102
1231,26210.4079,26223.5953,20,13.1874000000025,0,20,0,PI,none yet,30,24.926715308867,5.07328469113303,1,0,32,41,-6.81259999999747
1232,26225.2838,26238.7496,20,13.4657999999981,0,20,0,PI,none yet,30,24.9279351629404,5.07206483705964,1,0,32,41,-6.53420000000187
1233,26240.4196,26254.3878,20,13.968200000003,0,20,0,PI,none yet,30,24.9291513574515,5.07084864254846,1,0,32,41,-6.03179999999702
1234,26255.8556,26269.2295,20,13.3739000000023,0,20,0,PI,none yet,30,24.9303639033792,5.06963609662081,1,0,32,41,-6.62609999999768
1235,26270.8331,26284.6411,20,13.8080000000009,0,20,0,PI,none yet,30,24.9315728116691,5.06842718833095,1,0,32,41,-6.1919999999991
1236,26286.3289,26300.4444,20,14.1154999999999,0,20,0,PI,none yet,30,24.932778093234,5.06722190676595,1,0,32,41,-5.88450000000012
1237,26301.9868,26316.5033,20,14.5164999999979,0,20,0,PI,none yet,30,24.9339797589543,5.06602024104566,1,0,32,41,-5.4835000000021
1238,26318.0532,26331.5901,20,13.5368999999992,0,20,0,PI,none yet,30,24.9351778196775,5.06482218032252,1,0,32,41,-6.46310000000085
1239,26333.4241,26346.4241,20,13,0,20,0,PI,none yet,30,24.9363722862185,5.06362771378155,1,0,32,41,-7
1240,26348.0379,26362.0138,20,13.9758999999976,0,20,0,PI,none yet,30,24.9375631693598,5.06243683064021,1,0,32,41,-6.02410000000236
1241,26363.5758,26377.8504,20,14.2746000000006,0,20,0,PI,none yet,30,24.9387504798517,5.06124952014828,1,0,32,41,-5.72539999999935
1242,26379.4416,26392.9542,20,13.5126000000018,0,20,0,PI,none yet,30,24.9399342284122,5.06006577158784,1,0,32,41,-6.48739999999816
1243,26394.5467,26408.007,20,13.4603000000025,0,20,0,PI,none yet,30,24.9411144257269,5.05888557427308,1,0,32,41,-6.53969999999754
1244,26409.6827,26423.3884,20,13.7056999999986,0,20,0,PI,none yet,30,24.9422910824497,5.05770891755026,1,0,32,41,-6.29430000000139
1245,26425.1608,26438.1395,20,12.978699999996,0,20,0,PI,none yet,30,24.9434642092024,5.05653579079761,1,0,32,41,-7.02130000000398
1246,26439.6639,26453.2071,20,13.5432000000001,0,20,0,PI,none yet,30,24.9446338165748,5.05536618342521,1,0,32,41,-6.45679999999993
1247,26454.8124,26468.2698,20,13.4573999999993,0,20,0,PI,none yet,30,24.9457999151251,5.05420008487494,1,0,32,41,-6.54260000000068
1248,26469.8613,26483.8275,20,13.9661999999989,0,20,0,PI,none yet,30,24.9469625153797,5.05303748462032,1,0,32,41,-6.03380000000107
1249,26485.5078,26499.3749,20,13.8670999999995,0,20,0,PI,none yet,30,24.9481216278335,5.05187837216645,1,0,32,41,-6.13290000000052
1250,26500.9974,26514.8526,20,13.8552000000018,0,20,0,PI,none yet,30,24.94927726295,5.05072273704995,1,0,32,41,-6.14479999999821
1251,26516.6992,26545.2901,20,28.5908999999956,0,20,1,PI,none yet,30,24.9504294311612,5.0495705688388,1,0,32,41,8.5908999999956
1252,26546.9349,26562.2597,20,15.3247999999985,0,20,0,PI,none yet,30,24.9515781428677,5.04842185713229,1,0,32,41,-4.6752000000015
1253,26563.9499,26592.9103,20,28.9603999999999,0,20,1,PI,none yet,30,24.9527234084391,5.04727659156089,1,0,32,41,8.96039999999994
1254,26594.5548,26609.3823,20,14.8274999999994,0,20,0,PI,none yet,30,24.9538652382138,5.04613476178621,1,0,32,41,-5.17250000000058
1255,26611.0899,26639.1468,20,28.0568999999996,0,20,1,PI,none yet,30,24.9550036424992,5.04499635750085,1,0,32,41,8.05689999999959
1256,26640.682,26655.2385,20,14.5564999999988,0,20,0,PI,none yet,30,24.9561386315717,5.04386136842835,1,0,32,41,-5.44350000000122
1257,26656.919,26670.1798,20,13.2608,0,20,0,PI,none yet,30,24.9572702156769,5.04272978432306,1,0,32,41,-6.73919999999998
1258,26671.8289,26686.0596,20,14.2307000000001,0,20,0,PI,none yet,30,24.9583984050299,5.04160159497009,1,0,32,41,-5.76929999999993
1259,26687.6578,26702.1207,20,14.4628999999986,0,20,0,PI,none yet,30,24.9595232098148,5.04047679018518,1,0,32,41,-5.53710000000137
1260,26703.6829,26731.7705,20,28.0875999999989,0,20,1,PI,none yet,30,24.9606446401854,5.03935535981462,1,0,32,41,8.08759999999893
1261,26733.5594,26748.4261,20,14.8666999999987,0,20,0,PI,none yet,30,24.9617627062648,5.03823729373518,1,0,32,41,-5.13330000000133
1262,26750.9354,26763.4347,20,12.4993000000031,0,20,0,PI,none yet,30,24.962877418146,5.03712258185398,1,0,32,41,-7.50069999999687
1263,26765.0221,26778.977,20,13.9549000000043,0,20,0,PI,none yet,30,24.9639887858916,5.03601121410842,1,0,32,41,-6.04509999999573
1264,26780.5839,26809.5998,20,29.0158999999985,0,20,1,PI,none yet,30,24.9650968195339,5.03490318046609,1,0,32,41,9.01589999999851
1265,26811.2313,26840.716,20,29.4847000000009,0,20,1,PI,none yet,30,24.9662015290753,5.03379847092469,1,0,32,41,9.48470000000088
1266,26842.2175,26857.2947,20,15.0772000000034,0,20,0,PI,none yet,30,24.9673029244881,5.03269707551192,1,0,32,41,-4.92279999999664
1267,26858.99,26873.2676,20,14.2776000000013,0,20,0,PI,none yet,30,24.9684010157146,5.03159898428538,1,0,32,41,-5.72239999999874
1268,26874.9838,26888.8086,20,13.8248000000021,0,20,0,PI,none yet,30,24.9694958126675,5.03050418733253,1,0,32,41,-6.17519999999786
1269,26890.4219,26904.6732,20,14.2512999999999,0,20,0,PI,none yet,30,24.9705873252295,5.02941267477053,1,0,32,41,-5.7487000000001
1270,26906.2293,26934.6682,20,28.438900000001,0,20,1,PI,none yet,30,24.9716755632538,5.02832443674622,1,0,32,41,8.43890000000101
1271,26936.2339,26951.3456,20,15.1116999999977,0,20,0,PI,none yet,30,24.972760536564,5.02723946343598,1,0,32,41,-4.88830000000235
1272,26952.9705,26979.8675,20,26.8970000000008,0,20,1,PI,none yet,30,24.9738422549543,5.02615774504567,1,0,32,41,6.89700000000084
1273,26981.5707,26996.581,20,15.0102999999981,0,20,0,PI,none yet,30,24.9749207281895,5.02507927181054,1,0,32,41,-4.9897000000019
1274,26998.1534,27012.111,20,13.9576000000015,0,20,0,PI,none yet,30,24.9759959660049,5.02400403399511,1,0,32,41,-6.04239999999845
1275,27013.7416,27028.7963,20,15.054699999997,0,20,0,PI,none yet,30,24.9770679781069,5.02293202189312,1,0,32,41,-4.94530000000304
1276,27030.3214,27042.8946,20,12.5732000000025,0,20,0,PI,none yet,30,24.9781367741726,5.02186322582744,1,0,32,41,-7.42679999999746
1277,27044.5116,27058.1214,20,13.6097999999984,0,20,0,PI,none yet,30,24.97920236385,5.02079763614996,1,0,32,41,-6.39020000000164
1278,27059.7235,27073.8738,20,14.1503000000012,0,20,0,PI,none yet,30,24.9802647567585,5.01973524324151,1,0,32,41,-5.84969999999885
1279,27075.5001,27104.2263,20,28.7262000000046,0,20,1,PI,none yet,30,24.9813239624882,5.01867603751178,1,0,32,41,8.72620000000461
1280,27105.8682,27136.7049,20,30.8366999999998,0,20,1,PI,none yet,30,24.9823799906008,5.01762000939925,1,0,32,41,10.8366999999998
1281,27138.3357,27152.7227,20,14.3870000000024,0,20,0,PI,none yet,30,24.983432850629,5.01656714937105,1,0,32,41,-5.61299999999756
1282,27154.3461,27168.1487,20,13.8025999999954,0,20,0,PI,none yet,30,24.9844825520771,5.01551744792294,1,0,32,41,-6.19740000000456
1283,27169.891,27198.5562,20,28.6651999999995,0,20,1,PI,none yet,30,24.9855291044208,5.01447089557917,1,0,32,41,8.66519999999946
1284,27200.3687,27229.2424,20,28.8737000000001,0,20,1,PI,none yet,30,24.9865725171076,5.01342748289243,1,0,32,41,8.8737000000001
1285,27230.8806,27245.5745,20,14.6938999999984,0,20,0,PI,none yet,30,24.9876127995562,5.01238720044375,1,0,32,41,-5.30610000000161
1286,27247.2508,27275.9758,20,28.7250000000022,0,20,1,PI,none yet,30,24.9886499611576,5.01135003884242,1,0,32,41,8.72500000000218
1287,27278.1063,27292.3227,20,14.2164000000012,0,20,0,PI,none yet,30,24.9896840112741,5.01031598872589,1,0,32,41,-5.78359999999884
1288,27293.8253,27308.0891,20,14.2638000000006,0,20,0,PI,none yet,30,24.9907149592403,5.00928504075971,1,0,32,41,-5.73619999999937
1289,27309.5706,27338.2126,20,28.6419999999998,0,20,1,PI,none yet,30,24.9917428143626,5.00825718563744,1,0,32,41,8.64199999999983
1290,27339.8755,27354.9399,20,15.0643999999993,0,20,0,PI,none yet,30,24.9927675859195,5.00723241408052,1,0,32,41,-4.9356000000007
1291,27356.5777,27369.9295,20,13.351800000004,0,20,0,PI,none yet,30,24.9937892831617,5.00621071683828,1,0,32,41,-6.648199999996
1292,27371.6651,27385.1187,20,13.4535999999971,0,20,0,PI,none yet,30,24.9948079153122,5.00519208468777,1,0,32,41,-6.5464000000029
1293,27386.8622,27401.0488,20,14.1866000000009,0,20,0,PI,none yet,30,24.9958234915663,5.00417650843371,1,0,32,41,-5.81339999999909
1294,27402.749,27415.3647,20,12.6157000000021,0,20,0,PI,none yet,30,24.9968360210916,5.0031639789084,1,0,32,41,-7.38429999999789
1295,27417.2631,27444.8493,20,27.5862000000016,0,20,1,PI,none yet,30,24.9978455130283,5.00215448697168,1,0,32,41,7.58620000000155
1296,27446.4706,27461.2434,20,14.7727999999988,0,20,0,PI,none yet,30,24.9988519764892,5.00114802351077,1,0,32,41,-5.22720000000118
1297,27462.8767,27477.2061,20,14.3293999999987,0,20,0,PI,none yet,30,24.9998554205598,5.00014457944023,1,0,32,41,-5.67060000000129
1298,27478.8454,27492.3249,20,13.4794999999976,0,20,0,PI,none yet,30,25.0008558542981,4.99914414570191,1,0,32,41,-6.52050000000236
1299,27493.9883,27520.7204,20,26.7320999999974,0,20,1,PI,none yet,30,25.0018532867352,4.99814671326481,1,0,32,41,6.73209999999744
1300,27522.4019,27537.5887,20,15.1868000000031,0,20,0,PI,none yet,30,25.002847726875,4.99715227312501,1,0,32,41,-4.81319999999687
1301,27539.3003,27568.1943,20,28.8940000000002,0,20,1,PI,none yet,30,25.0038391836944,4.99616081630564,1,0,32,41,8.89400000000023
1302,27569.8208,27585.0617,20,15.2409000000043,0,20,0,PI,none yet,30,25.0048276661433,4.99517233385672,1,0,32,41,-4.75909999999567
1303,27586.6593,27600.159,20,13.4997000000003,0,20,0,PI,none yet,30,25.0058131831449,4.99418681685515,1,0,32,41,-6.5002999999997
1304,27601.8283,27617.0288,20,15.200499999999,0,20,0,PI,none yet,30,25.0067957435954,4.99320425640458,1,0,32,41,-4.79950000000099
1305,27618.5547,27632.9073,20,14.3525999999983,0,20,0,PI,none yet,30,25.0077753563646,4.99222464363537,1,0,32,41,-5.64740000000165
1306,27634.5169,27645.859,20,11.342099999998,0,20,0,PI,none yet,30,25.0087520302955,4.99124796970446,1,0,32,41,-8.65790000000197
1307,27647.4183,27661.9095,20,14.491200000004,0,20,0,PI,none yet,30,25.0097257742047,4.99027422579535,1,0,32,41,-5.50879999999597
1308,27663.5136,27676.9771,20,13.463499999998,0,20,0,PI,none yet,30,25.010696596882,4.98930340311796,1,0,32,41,-6.53650000000198
1309,27678.5823,27691.5493,20,12.9670000000006,0,20,0,PI,none yet,30,25.0116645070914,4.98833549290861,1,0,32,41,-7.03299999999945
1310,27693.2208,27707.2913,20,14.0705000000016,0,20,0,PI,none yet,30,25.0126295135701,4.98737048642988,1,0,32,41,-5.92949999999837
1311,27708.9038,27723.066,20,14.1621999999988,0,20,0,PI,none yet,30,25.0135916250294,4.98640837497059,1,0,32,41,-5.83780000000115
1312,27724.7077,27738.6116,20,13.9039000000012,0,20,0,PI,none yet,30,25.0145508501543,4.98544914984568,1,0,32,41,-6.09609999999884
1313,27740.3568,27754.615,20,14.2582000000002,0,20,0,PI,none yet,30,25.0155071976039,4.98449280239614,1,0,32,41,-5.74179999999978
1314,27756.2676,27769.968,20,13.7003999999979,0,20,0,PI,none yet,30,25.016460676011,4.98353932398895,1,0,32,41,-6.2996000000021
1315,27771.5762,27785.1119,20,13.5357000000004,0,20,0,PI,none yet,30,25.017411293983,4.98258870601699,1,0,32,41,-6.46429999999964
1316,27786.7054,27801.0104,20,14.3050000000003,0,20,0,PI,none yet,30,25.0183590601011,4.98164093989893,1,0,32,41,-5.69499999999971
1317,27802.5556,27815.3726,20,12.8169999999955,0,20,0,PI,none yet,30,25.0193039829208,4.98069601707924,1,0,32,41,-7.18300000000454
1318,27817.7911,27831.0658,20,13.2746999999981,0,20,0,PI,none yet,30,25.020246070972,4.979753929028,1,0,32,41,-6.72530000000188
1319,27832.8076,27847.1059,20,14.2982999999986,0,20,0,PI,none yet,30,25.0211853327591,4.97881466724091,1,0,32,41,-5.70170000000144
1320,27848.7092,27861.8921,20,13.1828999999998,0,20,0,PI,none yet,30,25.0221217767608,4.97787822323919,1,0,32,41,-6.81710000000021
1321,27863.5025,27876.8989,20,13.3964000000014,0,20,0,PI,none yet,30,25.0230554114305,4.97694458856947,1,0,32,41,-6.60359999999855
1322,27878.4963,27892.9919,20,14.4955999999984,0,20,0,PI,none yet,30,25.0239862451962,4.97601375480376,1,0,32,41,-5.50440000000162
1323,27894.5988,27908.8439,20,14.2451000000001,0,20,0,PI,none yet,30,25.0249142864606,4.97508571353935,1,0,32,41,-5.75489999999991
1324,27910.4588,27923.9414,20,13.4825999999994,0,20,0,PI,none yet,30,25.0258395436013,4.97416045639873,1,0,32,41,-6.51740000000063
1325,27925.6093,27938.6935,20,13.0842000000011,0,20,0,PI,none yet,30,25.0267620249705,4.97323797502953,1,0,32,41,-6.91579999999885
1326,27940.3268,27954.3852,20,14.0583999999981,0,20,0,PI,none yet,30,25.0276817388956,4.97231826110444,1,0,32,41,-5.94160000000193
1327,27956.0201,27969.4008,20,13.3806999999979,0,20,0,PI,none yet,30,25.0285986936789,4.97140130632113,1,0,32,41,-6.61930000000211
1328,27971.0726,27985.5035,20,14.4308999999994,0,20,0,PI,none yet,30,25.0295128975978,4.97048710240217,1,0,32,41,-5.56910000000062
1329,27987.1313,28001.6512,20,14.5198999999993,0,20,0,PI,none yet,30,25.030424358905,4.96957564109496,1,0,32,41,-5.48010000000068
1330,28003.3409,28017.5144,20,14.1734999999971,0,20,0,PI,none yet,30,25.0313330858283,4.96866691417167,1,0,32,41,-5.82650000000285
1331,28019.0954,28033.6265,20,14.5311000000002,0,20,0,PI,none yet,30,25.0322390865708,4.96776091342916,1,0,32,41,-5.46889999999985
1332,28035.45,28048.2376,20,12.7875999999997,0,20,0,PI,none yet,30,25.0331423693111,4.96685763068887,1,0,32,41,-7.21240000000034
1333,28050.2472,28062.8649,20,12.6176999999989,0,20,0,PI,none yet,30,25.0340429422032,4.9659570577968,1,0,32,41,-7.38230000000112
1334,28064.4872,28092.8406,20,28.3534,0,20,1,PI,none yet,30,25.0349408133766,4.96505918662341,1,0,32,41,8.35339999999997
