cycle_id,timestamp_start_ms,timestamp_end_ms,dt_target_ms,loop_latency_ms,jitter_ms,deadline_ms,late_flag,controller_mode,scenario_id,r,y,e,u,sat_flag,rx_seq,tx_seq
109,2141.192,2155.8439,20,14.6518999999998,-5.34810000000016,20,0,PI,none yet,22,21.4763996443612,0.523600355638806,1,0,30,39
110,2169.9037,2186.5409,20,16.6372000000001,-3.36279999999988,20,0,PI,none yet,22,21.4879704454281,0.512029554571889,1,0,30,39
111,2188.1265,2202.2714,20,14.1448999999998,-5.85510000000022,20,0,PI,none yet,22,21.4995065340918,0.500493465908175,1,0,30,39
112,2203.8253,2234.1312,20,30.3059000000003,10.3059000000003,20,1,PI,none yet,22,21.5110080144896,0.488991985510449,1,0,30,39
113,2235.7336,2249.6673,20,13.9337,-6.06629999999996,20,0,PI,none yet,22,21.5224749904461,0.477525009553919,1,0,30,39
114,2251.2755,2265.6812,20,14.4056999999998,-5.5943000000002,20,0,PI,none yet,22,21.5339075654747,0.466092434525258,1,0,30,39
115,2267.2315,2281.726,20,14.4945000000002,-5.50549999999976,20,0,PI,none yet,22,21.5453058427783,0.454694157221681,1,0,30,39
116,2283.1606,2296.95,20,13.7893999999997,-6.21060000000034,20,0,PI,none yet,22,21.55666992525,0.443330074750016,1,0,30,39
117,2310.3603,2342.2032,20,31.8428999999996,11.8428999999996,20,1,PI,none yet,22,21.5679999154742,0.432000084525765,1,0,30,39
118,2343.7803,2359.2679,20,15.4875999999995,-4.51240000000053,20,0,PI,none yet,22,21.5792959157278,0.420704084272188,1,0,30,39
119,2360.874,2389.755,20,28.8810000000003,8.88100000000031,20,1,PI,none yet,22,21.5905580279806,0.409441972019373,1,0,30,39
120,2391.5444,2406.3769,20,14.8325000000004,-5.16749999999956,20,0,PI,none yet,22,21.6017863538967,0.398213646103315,1,0,30,39
121,2407.9602,2422.0644,20,14.1041999999998,-5.89580000000024,20,0,PI,none yet,22,21.612980994835,0.387019005165005,1,0,30,39
122,2423.6545,2437.6617,20,14.0072,-5.99279999999999,20,0,PI,none yet,22,21.6241420518505,0.375857948149509,1,0,30,39
123,2439.2591,2452.7558,20,13.4966999999997,-6.50330000000031,20,0,PI,none yet,22,21.6352696256949,0.364730374305061,1,0,30,39
124,2454.3475,2473.3019,20,18.9544000000001,-1.04559999999992,20,0,PI,none yet,22,21.6463638168179,0.353636183182147,1,0,30,39
125,2474.7735,2498.4648,20,23.6913,3.69129999999996,20,1,PI,none yet,22,21.6574247253674,0.342575274632601,1,0,30,39
126,2500.0677,2517.9417,20,17.8740000000007,-2.12599999999929,20,0,PI,none yet,22,21.6684524511913,0.331547548808704,1,0,30,39
127,2519.4538,2533.1013,20,13.6475,-6.35249999999996,20,0,PI,none yet,22,21.6794470938377,0.320552906162277,1,0,30,39
128,2534.5711,2563.6444,20,29.0732999999996,9.07329999999956,20,1,PI,none yet,22,21.6904087525562,0.309591247443791,1,0,30,39
129,2565.2449,2579.2694,20,14.0244999999995,-5.97550000000047,20,0,PI,none yet,22,21.7013375262985,0.298662473701459,1,0,30,39
130,2580.9826,2609.2542,20,28.2716,8.27160000000003,20,1,PI,none yet,22,21.7122335137196,0.287766486280354,1,0,30,39
131,2610.8374,2624.9251,20,14.0877,-5.91229999999996,20,0,PI,none yet,22,21.7230968131785,0.276903186821514,1,0,30,39
132,2626.5156,2640.8491,20,14.3335000000002,-5.66649999999981,20,0,PI,none yet,22,21.733927522739,0.266072477261048,1,0,30,39
133,2642.4268,2670.4617,20,28.0349000000001,8.03490000000011,20,1,PI,none yet,22,21.7447257401707,0.255274259829264,1,0,30,39
134,2672.1011,2686.7048,20,14.6037000000001,-5.39629999999988,20,0,PI,none yet,22,21.7554915629502,0.244508437049777,1,0,30,39
135,2688.2463,2701.5538,20,13.3075000000003,-6.69249999999965,20,0,PI,none yet,22,21.7662250882614,0.233774911738628,1,0,30,39
136,2703.0836,2730.3957,20,27.3121000000001,7.3121000000001,20,1,PI,none yet,22,21.7769264129966,0.223073587003412,1,0,30,39
137,2731.9858,2746.5043,20,14.5184999999997,-5.48150000000032,20,0,PI,none yet,22,21.7875956337576,0.212404366242403,1,0,30,39
138,2748.1107,2761.254,20,13.1433000000002,-6.85669999999982,20,0,PI,none yet,22,21.7982328468563,0.201767153143674,1,0,30,39
139,2762.8894,2791.3662,20,28.4767999999999,8.47679999999991,20,1,PI,none yet,22,21.8088381483158,0.191161851684242,1,0,30,39
140,2793.0158,2821.7562,20,28.7403999999997,8.74039999999968,20,1,PI,none yet,22,21.8194116338708,0.180588366129189,1,0,30,39
141,2823.3502,2838.6898,20,15.3395999999998,-4.66040000000021,20,0,PI,none yet,22,21.8299533989692,0.170046601030801,1,0,30,39
142,2840.2318,2854.1999,20,13.9680999999996,-6.03190000000041,20,0,PI,none yet,22,21.8404635387723,0.159536461227709,1,0,30,39
143,2855.7284,2869.843,20,14.1145999999999,-5.88540000000012,20,0,PI,none yet,22,21.850942148156,0.149057851844027,1,0,30,39
144,2871.4524,2884.1624,20,12.71,-7.28999999999996,20,0,PI,none yet,22,21.8613893217115,0.138610678288494,1,0,30,39
145,2885.5884,2899.2963,20,13.7078999999999,-6.29210000000012,20,0,PI,none yet,22,21.8718051537464,0.128194846253628,1,0,30,39
146,2900.9183,2914.7781,20,13.8598000000002,-6.14019999999982,20,0,PI,none yet,22,21.8821897382851,0.117810261714865,1,0,30,39
147,2916.3623,2930.0434,20,13.6811000000002,-6.31889999999976,20,0,PI,none yet,22,21.8925431690703,0.107456830929721,1,0,30,39
148,2931.6648,2945.3904,20,13.7255999999998,-6.27440000000024,20,0,PI,none yet,22,21.9028655395631,0.09713446043693,1,0,30,39
149,2947.17,2960.7794,20,13.6093999999998,-6.39060000000018,20,0,PI,none yet,22,21.9131569429444,0.0868430570556207,1,0,30,39
150,2962.3585,2975.9436,20,13.5850999999998,-6.41490000000022,20,0,PI,none yet,22,21.9234174721155,0.0765825278844545,1,0,30,39
151,2989.2521,3006.3879,20,17.1358000000005,-2.86419999999953,20,0,PI,none yet,22,21.9336472196992,0.0663527803008002,1,0,30,39
